geoid,state,district,population,population_density,square_miles
50000US3613,New York,13,812752,79991.1,10.2
50000US3615,New York,15,768801,52959.7,14.5
50000US3610,New York,10,708960,50474.6,14.0
50000US3612,New York,12,715471,48368.8,14.8
50000US3609,New York,9,738674,47511.5,15.5
50000US3607,New York,7,763468,47298.8,16.1
50000US3608,New York,8,771711,26740.8,28.9
50000US3606,New York,6,753744,25298.2,29.8
50000US3614,New York,14,691715,24300.0,28.5
50000US0612,California,12,756991,19395.2,39.0
50000US0634,California,34,758622,15914.7,47.7
50000US3605,New York,5,794154,15289.8,51.9
50000US3408,New Jersey,8,778294,14230.7,54.7
50000US1704,Illinois,4,695098,13260.1,52.4
50000US0637,California,37,729010,13191.5,55.3
50000US0640,California,40,723345,12539.2,57.7
50000US2507,Massachusetts,7,779173,12423.4,62.7
50000US1707,Illinois,7,723481,11605.9,62.3
50000US3611,New York,11,735452,11214.2,65.6
50000US1198,District of Columbia,0,681170,11140.2,61.1
50000US0646,California,46,736031,10267.0,71.7
50000US0643,California,43,724077,10051.2,72.0
50000US3410,New Jersey,10,758062,9996.3,75.8
50000US4202,Pennsylvania,2,711404,9595.2,74.1
50000US3616,New York,16,736806,9400.9,78.4
50000US4201,Pennsylvania,1,721901,9254.5,78.0
50000US0644,California,44,723685,9117.9,79.4
50000US3409,New Jersey,9,760005,7974.3,95.3
50000US0629,California,29,726264,7891.3,92.0
50000US0613,California,13,755243,7805.7,96.8
50000US1705,Illinois,5,723373,7564.3,95.6
50000US1224,Florida,24,749624,7319.9,102.4
50000US0638,California,38,708889,6990.3,101.4
50000US3201,Nevada,1,722331,6913.0,104.5
50000US1709,Illinois,9,724071,6870.9,105.4
50000US1227,Florida,27,747049,6597.0,113.2
50000US3604,New York,4,723377,6523.1,110.9
50000US0632,California,32,719488,5791.2,124.2
50000US0653,California,53,766812,5661.3,135.4
50000US0630,California,30,759943,5590.0,135.9
50000US5504,Wisconsin,4,713297,5551.9,128.5
50000US5307,Washington,7,766221,5319.6,144.0
50000US5108,Virginia,8,783079,5247.1,149.2
50000US2705,Minnesota,5,708082,5218.2,135.7
50000US0648,California,48,727100,4996.8,145.5
50000US4809,Texas,9,793923,4790.8,165.7
50000US0409,Arizona,9,784502,4766.0,164.6
50000US4807,Texas,7,770606,4755.1,162.1
50000US4213,Pennsylvania,13,731754,4715.9,155.2
50000US0635,California,35,744729,4409.5,168.9
50000US1222,Florida,22,737019,4406.3,167.3
50000US0606,California,6,763987,4363.1,175.1
50000US5111,Virginia,11,802910,4335.5,185.2
50000US0801,Colorado,1,812843,4279.1,190.0
50000US0617,California,17,774647,4178.5,185.4
50000US4829,Texas,29,765403,4092.0,187.1
50000US5309,Washington,9,739873,4030.7,183.6
50000US4832,Texas,32,753715,4029.4,187.1
50000US1213,Florida,13,728996,4010.9,181.8
50000US0407,Arizona,7,818387,3994.6,204.9
50000US1223,Florida,23,749377,3983.2,188.1
50000US4820,Texas,20,791141,3961.9,199.7
50000US3602,New York,2,714040,3929.8,181.7
50000US2609,Michigan,9,711069,3871.8,183.7
50000US2614,Michigan,14,701353,3777.2,185.7
50000US4833,Texas,33,764730,3607.6,212.0
50000US0639,California,39,729909,3571.0,204.4
50000US2613,Michigan,13,658383,3561.5,184.9
50000US1708,Illinois,8,717789,3490.9,205.6
50000US3406,New Jersey,6,750419,3485.7,215.3
50000US3903,Ohio,3,787306,3452.4,228.0
50000US0631,California,31,742627,3402.7,218.2
50000US1501,Hawaii,1,706501,3379.6,209.0
50000US4818,Texas,18,787352,3346.6,235.3
50000US4214,Pennsylvania,14,696529,3328.1,209.3
50000US0647,California,47,714311,3302.9,216.3
50000US2901,Missouri,1,735410,3263.5,225.3
50000US0628,California,28,709613,3248.3,218.5
50000US3626,New York,26,709220,3236.5,219.1
50000US1703,Illinois,3,720930,3040.8,237.1
50000US4824,Texas,24,790319,3007.2,262.8
50000US1221,Florida,21,758201,2948.7,257.1
50000US0614,California,14,749041,2885.2,259.6
50000US3603,New York,3,732591,2873.5,254.9
50000US2505,Massachusetts,5,759165,2863.8,265.1
50000US3911,Ohio,11,692226,2830.9,244.5
50000US1305,Georgia,5,747809,2822.4,265.0
50000US0652,California,52,750537,2811.0,267.0
50000US1214,Florida,14,769968,2790.8,275.9
50000US1701,Illinois,1,691474,2675.7,258.4
50000US0405,Arizona,5,785110,2675.3,293.5
50000US1711,Illinois,11,730480,2600.5,280.9
50000US2404,Maryland,4,755108,2535.4,297.8
50000US1306,Georgia,6,756004,2529.1,298.9
50000US4802,Texas,2,779662,2525.0,308.8
50000US2403,Maryland,3,764166,2509.9,304.5
50000US1807,Indiana,7,751554,2472.9,303.9
50000US0633,California,33,712919,2470.3,288.6
50000US0641,California,41,760165,2400.8,316.6
50000US2508,Massachusetts,8,773806,2371.0,326.4
50000US1710,Illinois,10,710610,2368.7,300.0
50000US0645,California,45,774130,2342.5,330.5
50000US2103,Kentucky,3,740860,2319.4,319.4
50000US0807,Colorado,7,789772,2307.7,342.2
50000US2402,Maryland,2,764948,2194.2,348.6
50000US2704,Minnesota,4,702162,2111.1,332.6
50000US4830,Texas,30,749289,2102.8,356.3
50000US3401,New Jersey,1,731932,2089.9,350.2
50000US3712,North Carolina,12,849357,2022.0,420.1
50000US1307,Georgia,7,789864,2011.7,392.6
50000US4401,Rhode Island,1,536871,1998.9,268.6
50000US3617,New York,17,744406,1945.9,382.5
50000US1207,Florida,7,762326,1940.4,392.9
50000US1706,Illinois,6,722323,1906.5,378.9
50000US3412,New Jersey,12,760061,1844.4,412.1
50000US1210,Florida,10,791447,1812.3,436.7
50000US2612,Michigan,12,708880,1758.5,403.1
50000US4803,Texas,3,842800,1752.4,481.0
50000US2611,Michigan,11,732690,1748.3,419.1
50000US0806,Colorado,6,813566,1716.5,474.0
50000US2902,Missouri,2,763176,1638.4,465.8
50000US0904,Connecticut,4,732469,1589.7,460.8
50000US0611,California,11,756337,1533.6,493.2
50000US0903,Connecticut,3,717162,1524.8,470.3
50000US3909,Ohio,9,706201,1519.9,464.6
50000US1304,Georgia,4,752273,1514.7,496.7
50000US2407,Maryland,7,722745,1480.3,488.2
50000US4709,Tennessee,9,704328,1456.0,483.7
50000US2506,Massachusetts,6,766310,1454.9,526.7
50000US3411,New Jersey,11,733706,1450.4,505.9
50000US0408,Arizona,8,782511,1449.5,539.9
50000US3625,New York,25,720963,1413.1,510.2
50000US4835,Texas,35,822601,1385.3,593.8
50000US2703,Minnesota,3,709906,1346.9,527.1
50000US0607,California,7,738468,1345.6,548.8
50000US0649,California,49,739697,1337.3,553.1
50000US3102,Nebraska,2,661142,1296.9,509.8
50000US0615,California,15,769371,1282.5,599.9
50000US0406,Arizona,6,764776,1223.7,625.0
50000US5103,Virginia,3,739169,1182.7,625.0
50000US3704,North Carolina,4,847032,1156.6,732.3
50000US2504,Massachusetts,4,753156,1127.1,668.2
50000US3601,New York,1,718175,1104.8,650.0
50000US3901,Ohio,1,739216,1076.0,687.0
50000US1219,Florida,19,799332,1065.8,750.0
50000US0618,California,18,739012,1061.6,696.1
50000US3404,New Jersey,4,732142,1059.2,691.2
50000US0901,Connecticut,1,712461,1054.9,675.4
50000US1313,Georgia,13,746218,1044.8,714.2
50000US4816,Texas,16,735784,1035.1,710.8
50000US0627,California,27,724293,1034.9,699.9
50000US2503,Massachusetts,3,761611,1005.3,757.6
50000US4208,Pennsylvania,8,709746,1003.9,707.0
50000US2003,Kansas,3,759978,1003.6,757.3
50000US4826,Texas,26,845376,931.8,907.3
50000US1212,Florida,12,760472,884.9,859.4
50000US5310,Washington,10,732052,884.9,827.3
50000US2408,Maryland,8,757144,880.9,859.5
50000US4206,Pennsylvania,6,737397,856.9,860.5
50000US4822,Texas,22,881407,852.6,1033.8
50000US0642,California,42,793044,847.4,935.9
50000US0619,California,19,762005,831.9,915.9
50000US4207,Pennsylvania,7,712330,825.9,862.5
50000US3403,New Jersey,3,739696,823.6,898.2
50000US3913,Ohio,13,709683,793.5,894.3
50000US4103,Oregon,3,835143,777.3,1074.5
50000US0626,California,26,726532,773.6,939.1
50000US3407,New Jersey,7,732070,754.8,969.9
50000US3405,New Jersey,5,742865,749.1,991.6
50000US4216,Pennsylvania,16,725915,727.6,997.7
50000US5302,Washington,2,728550,717.5,1015.4
50000US1311,Georgia,11,764184,713.7,1070.7
50000US1215,Florida,15,762822,701.5,1087.4
50000US4402,Rhode Island,2,519555,678.8,765.4
50000US5102,Virginia,2,745816,675.6,1103.9
50000US1702,Illinois,2,713917,660.6,1080.7
50000US0622,California,22,755289,648.2,1165.2
50000US3910,Ohio,10,720354,637.6,1129.8
50000US2202,Louisiana,2,792390,624.7,1268.4
50000US1216,Florida,16,803454,621.2,1293.4
50000US1801,Indiana,1,711958,615.4,1156.9
50000US4705,Tennessee,5,762535,610.8,1248.4
50000US2509,Massachusetts,9,740062,608.5,1216.1
50000US0609,California,9,760794,607.2,1252.9
50000US3916,Ohio,16,727600,603.6,1205.4
50000US5110,Virginia,10,827279,602.9,1372.1
50000US3620,New York,20,723416,587.5,1231.4
50000US0905,Connecticut,5,709326,568.3,1248.2
50000US4215,Pennsylvania,15,725473,564.5,1285.2
50000US4504,South Carolina,4,716552,551.5,1299.3
50000US4812,Texas,12,770350,534.5,1441.2
50000US3618,New York,18,722617,533.7,1354.1
50000US2405,Maryland,5,758857,512.2,1481.6
50000US1218,Florida,18,754652,498.8,1513.0
50000US1204,Florida,4,778620,496.1,1569.6
50000US4501,South Carolina,1,761869,492.2,1547.9
50000US1000,Delaware,0,952065,488.6,1948.7
50000US4001,Oklahoma,1,796981,488.4,1631.7
50000US2608,Michigan,8,734008,488.3,1503.1
50000US4204,Pennsylvania,4,726738,478.8,1517.9
50000US1714,Illinois,14,736397,460.9,1597.6
50000US2502,Massachusetts,2,749202,460.2,1627.9
50000US0625,California,25,728858,431.1,1690.7
50000US0605,California,5,735968,425.2,1730.8
50000US1208,Florida,8,744430,425.0,1751.7
50000US3713,North Carolina,13,768213,419.4,1831.8
50000US5501,Wisconsin,1,715327,413.9,1728.1
50000US0610,California,10,744989,409.3,1820.3
50000US4217,Pennsylvania,17,699918,403.9,1732.9
50000US1805,Indiana,5,768412,399.2,1924.8
50000US4005,Oklahoma,5,815554,393.2,2073.9
50000US2406,Maryland,6,757889,388.2,1952.2
50000US4831,Texas,31,830908,385.7,2154.4
50000US5505,Wisconsin,5,722739,382.2,1890.8
50000US1220,Florida,20,794621,367.9,2159.9
50000US3914,Ohio,14,710875,363.6,1954.9
50000US1226,Florida,26,788816,361.1,2184.5
50000US1209,Florida,9,832753,360.2,2311.9
50000US4806,Texas,6,770255,358.5,2148.5
50000US0902,Connecticut,2,705034,354.6,1988.1
50000US1206,Florida,6,765005,352.3,2171.4
50000US3402,New Jersey,2,725217,346.1,2095.3
50000US4218,Pennsylvania,18,707100,341.1,2072.8
50000US3912,Ohio,12,758614,333.9,2272.0
50000US4212,Pennsylvania,12,697773,322.6,2163.1
50000US4702,Tennessee,2,740182,318.8,2321.6
50000US1211,Florida,11,758331,317.3,2389.9
50000US2905,Missouri,5,763288,314.7,2425.3
50000US4904,Utah,4,792666,310.9,2549.6
50000US2501,Massachusetts,1,729294,310.3,2350.2
50000US4814,Texas,14,753147,308.4,2442.1
50000US3702,North Carolina,2,819899,303.9,2698.2
50000US3908,Ohio,8,727853,297.0,2450.6
50000US3624,New York,24,707479,296.2,2388.6
50000US3710,North Carolina,10,759453,293.2,2589.9
50000US2605,Michigan,5,681278,290.0,2348.9
50000US2702,Minnesota,2,700264,287.2,2438.0
50000US2603,Michigan,3,733618,279.0,2629.6
50000US4101,Oregon,1,830772,276.3,3006.5
50000US3203,Nevada,3,779908,273.8,2848.9
50000US3301,New Hampshire,1,671625,272.5,2464.5
50000US0650,California,50,751527,269.6,2787.4
50000US3708,North Carolina,8,774967,262.3,2954.0
50000US0616,California,16,730141,257.1,2839.7
50000US5107,Virginia,7,775369,248.6,3118.7
50000US2706,Minnesota,6,696720,241.8,2881.7
50000US4502,South Carolina,2,703246,232.7,3022.4
50000US3902,Ohio,2,724451,224.9,3221.7
50000US2602,Michigan,2,734965,223.8,3284.7
50000US1225,Florida,25,763628,217.8,3505.5
50000US4211,Pennsylvania,11,707150,210.7,3356.2
50000US5104,Virginia,4,764301,209.9,3641.8
50000US2301,Maine,1,676165,205.8,3286.3
50000US1203,Florida,3,732088,205.4,3564.5
50000US2606,Michigan,6,716163,201.9,3547.6
50000US3709,North Carolina,9,778477,200.9,3874.2
50000US2201,Louisiana,1,803427,199.3,4030.8
50000US2206,Louisiana,6,798676,198.0,4033.9
50000US1314,Georgia,14,710176,196.0,3623.3
50000US3706,North Carolina,6,763491,195.2,3910.4
50000US0105,Alabama,5,712529,193.8,3677.4
50000US1205,Florida,5,728346,190.8,3817.6
50000US1303,Georgia,3,729810,190.2,3836.2
50000US1201,Florida,1,762506,189.8,4017.0
50000US3705,North Carolina,5,751232,189.3,3969.3
50000US3907,Ohio,7,728336,188.5,3864.8
50000US2401,Maryland,1,735590,185.0,3977.1
50000US5101,Virginia,1,776836,184.4,4212.2
50000US1802,Indiana,2,724060,182.9,3958.7
50000US3627,New York,27,720133,181.3,3973.1
50000US4203,Pennsylvania,3,693850,180.2,3850.8
50000US2106,Kentucky,6,765591,178.2,4295.4
50000US1803,Indiana,3,740262,177.1,4180.2
50000US2610,Michigan,10,714802,172.6,4142.1
50000US4701,Tennessee,1,714504,172.5,4141.9
50000US2104,Kentucky,4,754502,172.4,4376.3
50000US0106,Alabama,6,706308,169.3,4171.3
50000US1809,Indiana,9,750074,167.2,4486.8
50000US5502,Wisconsin,2,757511,167.0,4536.8
50000US2607,Michigan,7,700983,165.8,4227.8
50000US4810,Texas,10,823296,162.3,5071.6
50000US4703,Tennessee,3,728254,159.3,4570.4
50000US4105,Oregon,5,822071,158.4,5189.1
50000US3915,Ohio,15,743623,156.9,4738.9
50000US0651,California,51,747202,155.9,4791.6
50000US3904,Ohio,4,714115,153.1,4664.8
50000US3501,New Mexico,1,702719,152.7,4600.5
50000US0620,California,20,743764,152.6,4874.2
50000US0502,Arkansas,2,758929,152.4,4978.7
50000US4805,Texas,5,764456,151.6,5044.2
50000US0503,Arkansas,3,794237,147.1,5399.1
50000US5506,Wisconsin,6,711318,144.6,4918.7
50000US1309,Georgia,9,736075,141.2,5211.2
50000US3622,New York,22,703464,138.5,5077.4
50000US1712,Illinois,12,693736,138.5,5008.3
50000US1217,Florida,17,768138,137.8,5573.1
50000US4821,Texas,21,804470,135.9,5920.9
50000US4808,Texas,8,813519,134.4,6054.1
50000US4507,South Carolina,7,710108,132.6,5354.7
50000US3707,North Carolina,7,780442,131.3,5944.4
50000US4503,South Carolina,3,684619,130.0,5268.3
50000US4704,Tennessee,4,767655,128.3,5984.7
50000US3905,Ohio,5,720730,128.1,5626.4
50000US4505,South Carolina,5,704256,127.9,5505.7
50000US3701,North Carolina,1,750278,127.8,5872.7
50000US5106,Virginia,6,754859,127.3,5929.8
50000US0636,California,36,749841,126.8,5912.4
50000US2907,Missouri,7,776586,123.8,6272.8
50000US1713,Illinois,13,704699,121.6,5793.6
50000US4209,Pennsylvania,9,689669,120.4,5730.1
50000US0603,California,3,740253,119.7,6183.8
50000US5301,Washington,1,738149,119.3,6185.4
50000US1804,Indiana,4,749049,117.9,6352.5
50000US4706,Tennessee,6,761538,117.6,6474.9
50000US1502,Hawaii,2,722056,116.2,6213.4
50000US1806,Indiana,6,720656,116.1,6206.9
50000US0101,Alabama,1,704457,116.1,6066.8
50000US2903,Missouri,3,783679,114.4,6851.5
50000US3711,North Carolina,11,749597,113.5,6605.1
50000US2203,Louisiana,3,785686,112.5,6984.2
50000US0805,Colorado,5,786939,108.3,7265.8
50000US0621,California,21,726385,107.9,6729.9
50000US0624,California,24,738700,107.3,6885.4
50000US5508,Wisconsin,8,728129,107.0,6806.0
50000US0802,Colorado,2,803470,106.6,7535.7
50000US2102,Kentucky,2,754967,105.2,7177.9
50000US1310,Georgia,10,741464,104.5,7094.5
50000US3703,North Carolina,3,754350,104.5,7216.0
50000US4708,Tennessee,8,706468,103.2,6848.9
50000US4836,Texas,36,732975,102.9,7125.8
50000US3302,New Hampshire,2,663170,102.2,6488.2
50000US5306,Washington,6,699178,101.3,6902.4
50000US5308,Washington,8,738218,100.3,7359.6
50000US4825,Texas,25,762897,100.1,7622.6
50000US1717,Illinois,17,691212,99.7,6930.9
50000US4817,Texas,17,761922,99.6,7651.1
50000US4815,Texas,15,776887,99.5,7804.1
50000US1808,Indiana,8,717028,98.8,7255.9
50000US5401,West Virginia,1,617131,98.3,6275.7
50000US3906,Ohio,6,703190,97.5,7214.7
50000US3623,New York,23,703717,95.5,7371.7
50000US2804,Mississippi,4,767588,95.4,8044.5
50000US0103,Alabama,3,709482,94.0,7544.1
50000US1903,Iowa,3,824082,93.8,8789.7
50000US0402,Arizona,2,722770,92.2,7837.3
50000US4801,Texas,1,717735,91.2,7868.6
50000US1301,Georgia,1,734172,91.1,8062.4
50000US4834,Texas,34,723156,88.3,8190.8
50000US3619,New York,19,698185,88.0,7937.0
50000US1312,Georgia,12,719970,88.0,8186.1
50000US1716,Illinois,16,687998,86.9,7917.4
50000US4506,South Carolina,6,680469,84.4,8064.3
50000US4707,Tennessee,7,765730,83.6,9160.3
50000US2604,Michigan,4,700487,82.8,8458.2
50000US4210,Pennsylvania,10,689108,82.3,8377.6
50000US1308,Georgia,8,710108,81.5,8716.7
50000US4827,Texas,27,736778,80.8,9120.7
50000US4004,Oklahoma,4,781940,80.0,9777.3
50000US5303,Washington,3,722277,79.2,9116.1
50000US4828,Texas,28,736150,78.5,9378.9
50000US5402,West Virginia,2,622850,77.7,8019.6
50000US5109,Virginia,9,707012,77.6,9113.9
50000US0104,Alabama,4,683273,76.9,8889.2
50000US0623,California,23,725299,73.3,9898.1
50000US5105,Virginia,5,735178,73.3,10029.9
50000US4804,Texas,4,735554,72.6,10130.4
50000US2801,Mississippi,1,764223,72.3,10572.9
50000US3101,Nebraska,1,639048,72.0,8879.0
50000US1302,Georgia,2,672244,69.8,9626.3
50000US1718,Illinois,18,713402,67.8,10516.1
50000US5000,Vermont,0,624594,67.8,9217.6
50000US0102,Alabama,2,681621,67.2,10141.7
50000US0107,Alabama,7,665630,65.5,10156.1
50000US1202,Florida,2,720418,65.5,11003.7
50000US4205,Pennsylvania,5,700472,65.4,10711.4
50000US5503,Wisconsin,3,721847,65.0,11111.9
50000US1901,Iowa,1,771008,64.0,12048.8
50000US1902,Iowa,2,778964,63.5,12261.9
50000US2105,Kentucky,5,703315,62.6,11233.8
50000US5403,West Virginia,3,591121,60.7,9745.6
50000US2204,Louisiana,4,753181,60.6,12436.2
50000US2101,Kentucky,1,717739,59.4,12082.3
50000US2803,Mississippi,3,751004,58.9,12754.0
50000US0604,California,4,737169,57.4,12836.9
50000US2701,Minnesota,1,672415,56.2,11974.4
50000US0602,California,2,716202,55.3,12952.3
50000US2904,Missouri,4,761860,52.9,14406.0
50000US2205,Louisiana,5,748306,51.8,14453.3
50000US2002,Kansas,2,716597,50.7,14143.6
50000US2004,Kansas,4,722636,50.5,14315.4
50000US0403,Arizona,3,752284,48.0,15688.3
50000US1715,Illinois,15,700549,47.7,14695.9
50000US3621,New York,21,711798,47.1,15113.9
50000US4104,Oregon,4,795499,46.1,17272.2
50000US5305,Washington,5,708228,45.8,15473.5
50000US2802,Mississippi,2,705911,45.4,15551.6
50000US2906,Missouri,6,767878,42.2,18198.5
50000US4901,Utah,1,757558,38.7,19556.9
50000US0501,Arkansas,1,725733,37.6,19319.1
50000US4903,Utah,3,751776,37.5,20074.0
50000US5304,Washington,4,715254,37.2,19246.2
50000US2908,Missouri,8,741123,37.2,19901.1
50000US4002,Oklahoma,2,749490,35.7,20996.3
50000US1904,Iowa,4,760639,33.4,22756.0
50000US0504,Arkansas,4,709349,31.8,22338.7
50000US5507,Wisconsin,7,708541,30.8,23039.1
50000US4819,Texas,19,734532,28.4,25835.7
50000US2601,Michigan,1,699621,28.0,25028.4
50000US4811,Texas,11,759136,27.3,27832.6
50000US0601,California,1,703162,25.0,28088.3
50000US2302,Maine,2,655314,23.8,27557.5
50000US2708,Minnesota,8,662354,23.7,27907.6
50000US4003,Oklahoma,3,779596,22.9,34117.2
50000US0404,Arizona,4,753807,22.7,33200.0
50000US0608,California,8,723600,22.0,32867.7
50000US1601,Idaho,1,864758,21.9,39418.4
50000US0804,Colorado,4,795836,20.9,38103.2
50000US2707,Minnesota,7,668049,20.0,33429.7
50000US1602,Idaho,2,818382,18.9,43224.0
50000US4902,Utah,2,749217,18.7,40015.0
50000US4813,Texas,13,707421,18.4,38349.5
50000US3503,New Mexico,3,686601,15.3,44958.9
50000US0803,Colorado,3,738119,14.8,49730.4
50000US3204,Nevada,4,724040,14.2,50997.4
50000US0401,Arizona,1,766924,13.9,55037.3
50000US2001,Kansas,1,708078,13.5,52542.2
50000US4823,Texas,23,772944,13.3,58058.2
50000US3202,Nevada,2,713779,12.8,55829.3
50000US4102,Oregon,2,809980,11.7,69444.4
50000US4600,South Dakota,0,865454,11.4,75810.5
50000US3800,North Dakota,0,757953,11.0,69001.0
50000US3502,New Mexico,2,691695,9.6,71742.1
50000US3103,Nebraska,3,606926,9.0,67435.0
50000US3000,Montana,0,1042520,7.2,145547.0
50000US5600,Wyoming,0,585501,6.0,97091.2
50000US0200,Alaska,0,741894,1.3,570638.3
