Congressional Dist.,ST,CD,ST_ID,CD_ID,FIPS,Total Vote,Margin,Margin (%),Clinton,Trump,Johnson,Stein,McMullin,Fuente,Castle
District 6,MN,6,27,906,27006,"373,920","95,217",25.46,32.98,58.45,4.10,1.01,1.87,0.05,0.34
District 7,MN,7,27,907,27007,"339,286","103,649",30.55,30.82,61.37,3.69,0.91,1.67,0.05,0.42
District 8,MN,8,27,908,27008,"362,341","56,114",15.49,38.27,53.76,3.48,1.25,1.48,0.04,0.37
District 1,MS,1,28,901,28001,"311,238","102,355",32.89,32.38,65.27,1.31,0.34,0.00,0.06,0.39
District 2,MS,2,28,902,28002,"291,797","83,342",28.56,63.57,35.01,0.67,0.27,0.00,0.05,0.25
District 3,MS,3,28,903,28003,"324,598","79,963",24.63,36.60,61.24,1.20,0.27,0.00,0.05,0.33
District 4,MS,4,28,904,28004,"283,455","116,607",41.14,28.24,69.38,1.59,0.36,0.00,0.05,0.34
District 1,MO,1,29,901,29001,"323,149","185,971",57.55,76.16,18.61,2.46,1.33,0.28,0.00,0.34
District 2,MO,2,29,902,29002,"425,744","42,996",10.10,41.75,51.85,3.78,0.87,0.27,0.00,0.42
District 3,MO,3,29,903,29003,"382,229","148,076",38.74,27.80,66.54,3.54,0.79,0.14,0.00,0.45
District 4,MO,4,29,904,29004,"342,487","122,283",35.70,29.16,64.86,3.89,0.88,0.25,0.00,0.57
District 5,MO,5,29,905,29005,"330,877","49,303",14.90,54.21,39.30,3.66,1.16,0.31,0.00,0.48
District 6,MO,6,29,906,29006,"359,261","116,309",32.37,30.75,63.12,3.97,0.76,0.32,0.00,0.46
District 7,MO,7,29,907,29007,"345,398","156,285",45.25,24.44,69.69,3.52,0.84,0.32,0.00,0.55
District 8,MO,8,29,908,29008,"319,121","172,768",54.14,20.96,75.10,2.50,0.60,0.11,0.00,0.43
At Large,MT,1,30,901,30000,"501,822","101,531",20.23,35.41,55.65,5.59,1.59,0.46,0.31,0.06
District 1,NE,1,31,901,31001,"282,260","58,472",20.72,35.47,56.18,4.97,1.20,0.00,0.00,0.00
District 2,NE,2,31,902,31002,"291,680","6,534",2.24,44.92,47.16,4.54,1.15,0.00,0.00,0.00
District 3,NE,3,31,903,31003,"270,287","146,461",54.19,19.74,73.93,4.32,0.76,0.00,0.00,0.00
District 1,NV,1,32,901,32001,"196,840","57,088",29.00,61.63,32.63,2.75,0.00,0.00,0.32,0.45
District 2,NV,2,32,902,32002,"326,011","40,314",12.37,39.67,52.03,4.28,0.00,0.00,0.23,0.55
District 3,NV,3,32,903,32003,"325,602","3,262",1.00,46.55,47.55,3.06,0.00,0.00,0.17,0.35
District 4,NV,4,32,904,32004,"276,932","13,690",4.94,49.50,44.55,2.90,0.00,0.00,0.23,0.52
District 1,NH,1,33,901,33001,"377,574","5,915",1.57,45.91,47.48,4.24,0.81,0.13,0.08,0.00
District 2,NH,2,33,902,33002,"366,722","8,651",2.36,47.77,45.41,4.03,0.94,0.16,0.10,0.00
District 1,NJ,1,34,901,34001,"332,842","80,506",24.19,59.90,35.72,1.96,0.88,0.00,0.04,0.28
District 2,NJ,2,34,902,34002,"323,778","14,830",4.58,45.60,50.18,2.04,0.86,0.00,0.05,0.25
District 3,NJ,3,34,903,34003,"368,671","22,613",6.13,44.78,50.91,2.07,0.95,0.00,0.04,0.24
District 4,NJ,4,34,904,34004,"360,410","52,668",14.61,40.56,55.18,1.99,0.88,0.00,0.03,0.16
District 5,NJ,5,34,905,34005,"367,796","4,089",1.11,47.30,48.41,2.18,0.95,0.00,0.04,0.14
District 6,NJ,6,34,906,34006,"291,980","45,179",15.47,55.78,40.30,1.65,1.11,0.00,0.05,0.10
District 7,NJ,7,34,907,34007,"374,404","4,139",1.11,48.22,47.11,2.62,0.96,0.00,0.04,0.14
District 8,NJ,8,34,908,34008,"230,956","124,498",53.91,75.27,21.36,1.28,1.14,0.00,0.07,0.10
District 9,NJ,9,34,909,34009,"278,336","86,257",30.99,63.93,32.94,1.25,1.03,0.00,0.04,0.09
District 10,NJ,10,34,910,34010,"275,581","198,711",72.11,84.85,12.74,0.68,0.97,0.00,0.07,0.09
District 11,NJ,11,34,911,34011,"384,811","3,362",0.87,47.38,48.26,2.06,0.94,0.00,0.06,0.13
District 12,NJ,12,34,912,34012,"317,158","104,617",32.99,64.53,31.54,1.79,1.02,0.00,0.06,0.12
District 1,NM,1,35,901,35001,"285,170","47,118",16.52,51.64,35.11,10.79,1.30,0.77,0.05,0.18
District 2,NM,2,35,902,35002,"234,095","23,850",10.19,39.88,50.07,8.07,0.94,0.64,0.07,0.20
District 3,NM,3,35,903,35003,"279,054","42,299",15.16,51.83,36.67,8.91,1.43,0.76,0.06,0.19
District 1,NY,1,36,901,36001,"338,843","41,333",12.20,41.88,54.08,2.13,1.21,0.07,0.00,0.01
District 2,NY,2,36,902,36002,"315,221","28,228",8.95,43.68,52.63,1.88,1.19,0.08,0.00,0.01
District 3,NY,3,36,903,36003,"348,016","21,346",6.13,51.23,45.10,1.89,1.00,0.09,0.00,0.01
District 4,NY,4,36,904,36004,"339,434","32,376",9.54,52.98,43.45,1.72,1.08,0.09,0.00,0.01
District 5,NY,5,36,905,36005,"247,766","180,345",72.79,85.43,12.64,0.63,0.97,0.04,0.00,0.00
District 6,NY,6,36,906,36006,"208,665","68,483",32.82,64.68,31.86,1.35,1.45,0.10,0.00,0.01
District 7,NY,7,36,907,36007,"205,733","156,466",76.05,86.36,10.30,0.96,1.77,0.06,0.00,0.00
District 8,NY,8,36,908,36008,"256,102","181,333",70.80,84.22,13.41,0.58,1.32,0.03,0.00,0.00
District 9,NY,9,36,909,36009,"255,357","175,212",68.61,82.95,14.33,0.71,1.40,0.08,0.00,0.00
District 10,NY,10,36,910,36010,"264,801","155,935",58.89,77.46,18.57,1.55,1.34,0.16,0.00,0.00
District 11,NY,11,36,911,36011,"250,083","24,425",9.77,43.51,53.28,1.41,1.16,0.09,0.00,0.01
District 12,NY,12,36,912,36012,"310,303","214,217",69.03,82.37,13.34,1.80,1.40,0.16,0.00,0.00
District 13,NY,13,36,913,36013,"253,675","219,198",86.41,91.82,5.41,0.66,1.61,0.08,0.00,0.00
District 14,NY,14,36,914,36014,"195,883","112,847",57.61,77.29,19.69,0.99,1.54,0.06,0.00,0.01
District 15,NY,15,36,915,36015,"191,894","170,083",88.63,93.52,4.88,0.42,0.92,0.01,0.00,0.00
District 16,NY,16,36,916,36016,"285,395","149,054",52.23,74.51,22.28,1.36,1.05,0.11,0.00,0.00
District 17,NY,17,36,917,36017,"321,208","64,098",19.96,58.04,38.09,1.90,1.04,0.11,0.00,0.01
District 18,NY,18,36,918,36018,"313,121","5,954",1.90,46.69,48.59,2.53,1.35,0.12,0.00,0.01
District 19,NY,19,36,919,36019,"323,115","21,749",6.73,43.49,50.22,3.17,1.99,0.16,0.00,0.04
District 20,NY,20,36,920,36020,"329,208","43,827",13.31,53.27,39.96,3.81,1.70,0.21,0.00,0.02
District 21,NY,21,36,921,36021,"283,447","38,721",13.66,39.43,53.09,4.10,1.97,0.21,0.00,0.02
District 22,NY,22,36,922,36022,"293,033","44,897",15.32,38.91,54.23,4.21,1.60,0.22,0.00,0.03
District 23,NY,23,36,923,36023,"293,426","43,144",14.70,39.20,53.90,4.00,1.74,0.25,0.00,0.02
District 24,NY,24,36,924,36024,"310,431","11,258",3.63,48.65,45.02,4.22,1.51,0.28,0.00,0.03
District 25,NY,25,36,925,36025,"333,384","53,941",16.18,54.86,38.68,3.75,1.52,0.28,0.00,0.02
District 26,NY,26,36,926,36026,"305,135","59,778",19.59,57.46,37.87,2.83,1.61,0.12,0.00,0.01
District 27,NY,27,36,927,36027,"349,116","84,761",24.28,34.98,59.25,3.77,1.33,0.20,0.00,0.02
District 1,NC,1,37,901,37001,"359,452","131,652",36.63,66.83,30.20,1.96,0.03,0.00,0.00,0.00
District 2,NC,2,37,902,37002,"401,605","38,230",9.52,42.98,52.50,3.13,0.05,0.00,0.00,0.00
District 3,NC,3,37,903,37003,"331,445","78,008",23.54,36.50,60.03,2.56,0.13,0.00,0.00,0.00
District 4,NC,4,37,904,37004,"419,970","165,167",39.33,67.04,27.71,3.48,0.11,0.00,0.00,0.00
District 5,NC,5,37,905,37005,"362,871","62,963",17.35,39.23,56.59,2.84,0.25,0.00,0.00,0.00
District 6,NC,6,37,906,37006,"362,461","52,692",14.54,41.02,55.56,2.41,0.16,0.00,0.00,0.00
District 7,NC,7,37,907,37007,"361,369","63,410",17.55,39.51,57.06,2.48,0.18,0.00,0.00,0.00
District 8,NC,8,37,908,37008,"334,691","49,729",14.86,40.69,55.55,2.73,0.09,0.00,0.00,0.00
District 9,NC,9,37,909,37009,"348,294","39,764",11.42,42.25,53.67,2.83,0.07,0.00,0.00,0.00
District 10,NC,10,37,910,37010,"359,904","87,839",24.41,35.87,60.28,2.53,0.10,0.00,0.00,0.00
District 11,NC,11,37,911,37011,"369,944","106,228",28.71,33.46,62.18,2.77,0.29,0.00,0.00,0.00
District 12,NC,12,37,912,37012,"361,457","142,515",39.43,67.42,27.99,3.16,0.00,0.00,0.00,0.00
District 13,NC,13,37,913,37013,"368,101","33,786",9.18,43.52,52.70,2.63,0.04,0.00,0.00,0.00
At Large,ND,1,38,901,38001,"344,360","123,036",35.73,27.23,62.96,6.22,1.10,0.00,0.11,0.53
District 1,OH,1,39,901,39001,"363,580","24,037",6.61,44.28,50.89,3.09,0.81,0.30,0.00,0.02
District 2,OH,2,39,902,39002,"357,592","57,070",15.96,39.37,55.33,3.39,0.79,0.31,0.00,0.03
District 3,OH,3,39,903,39003,"318,042","120,855",38.00,66.18,28.18,2.90,1.13,0.00,0.00,0.00
District 4,OH,4,39,904,39004,"327,325","109,110",33.33,30.44,63.77,3.59,0.80,0.16,0.00,0.04
District 5,OH,5,39,905,39005,"363,019","90,254",24.86,34.27,59.13,4.23,0.87,0.22,0.00,0.06
District 6,OH,6,39,906,39006,"322,899","136,371",42.23,26.48,68.71,2.74,0.63,0.12,0.00,0.03
District 7,OH,7,39,907,39007,"331,472","97,630",29.45,32.56,62.02,3.28,0.74,0.12,0.00,0.03
District 8,OH,8,39,908,39008,"346,148","118,286",34.17,30.31,64.49,3.16,0.67,0.26,0.00,0.04
District 9,OH,9,39,909,39009,"304,321","66,969",22.01,58.21,36.20,3.12,1.10,0.13,0.00,0.02
District 10,OH,10,39,910,39010,"351,828","25,328",7.20,43.59,50.78,3.38,0.86,0.21,0.00,0.03
District 11,OH,11,39,911,39011,"325,869","205,298",63.00,79.88,16.88,1.38,0.80,0.14,0.00,0.01
District 12,OH,12,39,912,39012,"393,993","43,760",11.11,41.17,52.28,3.63,0.83,0.14,0.00,0.02
District 13,OH,13,39,913,39013,"322,976","20,862",6.46,50.65,44.19,2.73,0.99,0.09,0.00,0.02
District 14,OH,14,39,914,39014,"373,822","42,382",11.34,41.61,52.95,3.03,0.77,0.19,0.00,0.02
District 15,OH,15,39,915,39015,"360,288","55,114",15.30,39.32,54.61,3.44,0.85,0.13,0.00,0.03
District 16,OH,16,39,916,39016,"373,373","61,479",16.47,39.01,55.48,3.07,0.80,0.20,0.00,0.03
District 1,OK,1,40,901,40001,"311,506","89,586",28.76,32.67,61.43,5.91,0.00,0.00,0.00,0.00
District 2,OK,2,40,902,40002,"271,844","136,133",50.08,22.82,72.89,4.29,0.00,0.00,0.00,0.00
District 3,OK,3,40,903,40003,"293,417","154,899",52.79,20.85,73.64,5.51,0.00,0.00,0.00,0.00
District 4,OK,4,40,904,40004,"295,425","110,512",37.41,28.31,65.72,5.96,0.00,0.00,0.00,0.00
District 5,OK,5,40,905,40005,"280,800","37,631",13.40,39.80,53.21,6.99,0.00,0.00,0.00,0.00
District 1,OR,1,41,901,41001,"398,949","87,174",21.85,54.99,33.14,5.53,2.26,0.00,0.00,0.00
District 2,OR,2,41,902,41002,"394,121","76,652",19.45,35.28,54.73,4.72,2.08,0.00,0.00,0.00
District 3,OR,3,41,903,41003,"412,775","192,771",46.70,68.42,21.71,3.46,3.12,0.00,0.00,0.00
District 4,OR,4,41,904,41004,"406,334",554,0.14,44.51,44.38,4.71,2.87,0.00,0.00,0.00
District 5,OR,5,41,905,41005,"389,157","15,856",4.07,46.36,42.28,5.17,2.11,0.00,0.00,0.00
District 1,PA,1,42,901,42001,"316,689","193,403",61.07,79.23,18.16,1.11,0.96,0.00,0.00,0.19
District 2,PA,2,42,902,42002,"371,014","306,255",82.55,90.11,7.56,0.96,0.92,0.00,0.00,0.11
District 3,PA,3,42,903,42003,"327,329","84,395",25.78,34.69,60.48,2.74,0.71,0.02,0.00,0.42
District 4,PA,4,42,904,42004,"342,411","72,809",21.26,36.73,57.99,3.00,0.78,0.23,0.00,0.42
District 5,PA,5,42,905,42005,"317,299","90,600",28.55,33.14,61.69,2.92,0.78,0.15,0.00,0.48
District 6,PA,6,42,906,42006,"372,927","2,299",0.62,47.63,47.02,2.95,0.89,0.03,0.00,0.33
District 7,PA,7,42,907,42007,"389,508","9,144",2.35,48.93,46.59,2.51,0.82,0.02,0.00,0.34
District 8,PA,8,42,908,42008,"388,182",922,0.24,47.83,48.07,2.55,0.90,0.01,0.00,0.35
District 9,PA,9,42,909,42009,"308,320","130,119",42.20,27.01,69.21,2.04,0.56,0.07,0.00,0.41
District 10,PA,10,42,910,42010,"311,682","110,925",35.59,29.93,65.52,2.50,0.77,0.05,0.00,0.45
District 11,PA,11,42,911,42011,"322,034","76,064",23.62,35.90,59.52,2.49,0.84,0.10,0.00,0.42
District 12,PA,12,42,912,42012,"367,297","75,506",20.56,37.46,58.02,2.51,0.58,0.02,0.00,0.36
District 13,PA,13,42,913,42013,"334,722","111,710",33.37,64.91,31.54,1.80,0.88,0.00,0.00,0.25
District 14,PA,14,42,914,42014,"354,842","124,731",35.15,65.38,30.23,2.20,0.95,0.00,0.00,0.27
District 15,PA,15,42,915,42015,"338,011","25,518",7.55,43.81,51.36,2.65,0.88,0.14,0.00,0.38
District 16,PA,16,42,916,42016,"321,358","21,577",6.71,43.62,50.34,3.25,0.88,0.42,0.00,0.56
District 17,PA,17,42,917,42017,"308,872","31,035",10.05,42.96,53.01,2.11,0.90,0.06,0.00,0.29
District 18,PA,18,42,918,42018,"374,232","72,364",19.34,38.17,57.50,2.52,0.57,0.00,0.00,0.31
District 1,RI,1,44,901,44001,"220,320","55,172",25.04,59.31,34.27,3.07,1.29,0.14,0.14,0.01
District 2,RI,2,44,902,44002,"243,824","16,810",6.89,49.97,43.08,3.27,1.38,0.18,0.15,0.01
District 1,SC,1,45,901,45001,"333,007","43,640",13.10,40.40,53.51,3.74,0.80,1.17,0.00,0.26
District 2,SC,2,45,902,45002,"312,465","56,803",18.18,38.34,56.52,2.65,0.70,1.32,0.00,0.30
District 3,SC,3,45,903,45003,"284,500","107,987",37.96,29.04,67.00,1.97,0.55,0.90,0.00,0.33
District 4,SC,4,45,904,45004,"301,628","77,789",25.79,34.43,60.22,2.71,0.69,1.45,0.00,0.36
District 5,SC,5,45,905,45005,"306,166","56,832",18.56,38.76,57.32,2.13,0.49,0.89,0.00,0.25
District 6,SC,6,45,906,45006,"267,022","99,474",37.25,67.14,29.88,1.41,0.56,0.64,0.00,0.23
District 7,SC,7,45,907,45007,"298,239","56,439",18.92,39.10,58.03,1.47,0.51,0.55,0.00,0.19
At Large,SD,1,46,901,46001,"370,093","110,263",29.79,31.74,61.53,5.63,0.00,0.00,0.00,1.10
District 1,TN,1,47,901,47001,"266,395","151,414",56.84,19.61,76.45,2.44,0.64,0.28,0.14,0.06
District 2,TN,2,47,902,47002,"292,006","102,756",35.19,29.53,64.72,3.58,0.75,0.54,0.19,0.07
District 3,TN,3,47,903,47003,"278,076","97,892",35.20,29.95,65.16,3.12,0.61,0.47,0.16,0.10
District 4,TN,4,47,904,47004,"278,057","113,185",40.71,27.38,68.09,2.81,0.60,0.45,0.17,0.06
District 5,TN,5,47,905,47005,"279,415","51,010",18.26,56.09,37.84,3.73,0.94,0.81,0.17,0.04
District 6,TN,6,47,906,47006,"299,166","146,088",48.83,23.54,72.37,2.53,0.58,0.36,0.14,0.05
District 7,TN,7,47,907,47007,"293,571","114,657",39.06,28.01,67.07,3.09,0.58,0.61,0.16,0.08
District 8,TN,8,47,908,47008,"297,976","107,426",36.05,30.21,66.26,2.14,0.42,0.47,0.14,0.06
District 9,TN,9,47,909,47009,"223,365","130,178",58.28,77.64,19.36,1.58,0.63,0.28,0.18,0.05
District 1,TX,1,48,901,48001,"264,384","123,215",46.60,25.11,71.72,2.08,0.38,0.55,0.00,0.06
District 2,TX,2,48,902,48002,"279,891","25,871",9.24,42.75,52.00,3.69,0.84,0.62,0.00,0.05
District 3,TX,3,48,903,48003,"324,304","45,177",13.93,39.90,53.83,3.79,0.71,0.81,0.00,0.06
District 4,TX,4,48,904,48004,"280,996","149,746",53.29,21.65,74.94,2.32,0.44,0.41,0.00,0.07
District 5,TX,5,48,905,48005,"234,686","66,082",28.16,33.99,62.14,2.46,0.58,0.40,0.00,0.04
District 6,TX,6,48,906,48006,"276,948","33,673",12.16,41.62,53.78,3.09,0.75,0.49,0.00,0.05
District 7,TX,7,48,907,48007,"258,953","3,518",1.36,48.16,46.81,3.52,0.87,0.54,0.00,0.03
District 8,TX,8,48,908,48008,"298,146","144,073",48.32,23.66,71.98,2.82,0.52,0.47,0.00,0.07
District 9,TX,9,48,909,48009,"191,513","117,112",61.15,79.14,17.99,1.67,0.96,0.20,0.00,0.02
District 10,TX,10,48,910,48010,"317,512","28,928",9.11,42.83,51.94,3.54,0.94,0.60,0.00,0.05
District 11,TX,11,48,911,48011,"249,916","146,152",58.48,18.99,77.47,2.66,0.45,0.31,0.00,0.08
District 12,TX,12,48,912,48012,"285,007","85,390",29.96,32.47,62.43,3.57,0.71,0.69,0.00,0.07
District 13,TX,13,48,913,48013,"240,059","150,585",62.73,16.77,79.50,2.79,0.44,0.34,0.00,0.04
District 14,TX,14,48,914,48014,"264,338","51,963",19.66,38.29,57.95,2.78,0.61,0.28,0.00,0.05
District 15,TX,15,48,915,48015,"185,819","30,765",16.56,56.21,39.66,2.42,0.92,0.23,0.00,0.04
District 16,TX,16,48,916,48016,"194,603","78,450",40.31,67.21,26.89,3.55,1.37,0.00,0.00,0.02
District 17,TX,17,48,917,48017,"250,139","43,259",17.29,38.44,55.74,4.02,0.80,0.84,0.00,0.07
District 18,TX,18,48,918,48018,"206,135","116,106",56.33,76.22,19.90,2.59,0.99,0.25,0.00,0.02
District 19,TX,19,48,919,48019,"229,545","111,865",48.73,23.32,72.05,3.42,0.55,0.52,0.00,0.06
District 20,TX,20,48,920,48020,"219,787","57,977",26.38,60.22,33.84,3.35,1.29,0.45,0.00,0.03
District 21,TX,21,48,921,48021,"362,685","35,808",9.87,42.06,51.93,3.90,1.10,0.50,0.00,0.04
District 22,TX,22,48,922,48022,"308,653","24,192",7.84,43.91,51.75,3.02,0.72,0.52,0.00,0.05
District 23,TX,23,48,923,48023,"233,235","7,884",3.38,49.37,45.99,3.03,0.80,0.27,0.00,0.04
District 24,TX,24,48,924,48024,"279,514","17,256",6.17,43.96,50.13,3.85,0.85,0.65,0.00,0.04
District 25,TX,25,48,925,48025,"315,306","46,527",14.76,39.95,54.70,3.73,0.92,0.57,0.00,0.05
District 26,TX,26,48,926,48026,"322,043","84,497",26.24,34.01,60.25,3.91,0.84,0.85,0.00,0.07
District 27,TX,27,48,927,48027,"235,340","55,198",23.45,36.37,59.82,2.76,0.64,0.19,0.00,0.04
District 28,TX,28,48,928,48028,"190,328","37,500",19.70,57.81,38.10,2.31,0.87,0.19,0.00,0.02
District 29,TX,29,48,929,48029,"133,934","61,016",45.56,70.95,25.39,2.34,1.10,0.18,0.00,0.01
District 30,TX,30,48,930,48030,"222,857","134,195",60.22,78.31,18.10,1.92,0.71,0.54,0.00,0.03
District 31,TX,31,48,931,48031,"292,427","36,642",12.53,40.07,52.60,4.70,0.95,0.73,0.00,0.08
District 32,TX,32,48,932,48032,"283,843","5,194",1.83,47.52,45.69,4.00,0.75,0.55,0.00,0.03
District 33,TX,33,48,933,48033,"130,477","63,726",48.84,72.44,23.60,2.42,0.92,0.39,0.00,0.05
District 34,TX,34,48,934,48034,"172,474","37,029",21.47,59.02,37.55,2.34,0.79,0.12,0.00,0.02
District 35,TX,35,48,935,48035,"202,102","67,399",33.35,63.60,30.25,3.79,1.60,0.40,0.00,0.04
District 36,TX,36,48,936,48936,"255,267","118,951",46.60,25.16,71.76,2.23,0.53,0.23,0.00,0.04
District 1,UT,1,49,901,49001,"283,547","76,770",27.07,22.12,49.20,3.61,0.75,22.06,0.08,0.77
District 2,UT,2,49,902,49002,"286,482","39,839",13.91,31.66,45.56,3.11,0.93,16.71,0.07,0.64
District 3,UT,3,49,903,49003,"293,222","65,849",22.46,23.01,46.65,3.27,0.67,24.19,0.07,0.71
District 4,UT,4,49,904,49004,"280,350","18,625",6.64,32.03,38.67,3.88,0.96,22.24,0.08,0.69
District 1,VA,1,51,901,51001,"394,986","49,142",12.44,40.88,53.32,3.11,0.66,1.34,0.00,0.00
District 2,VA,2,51,902,51002,"326,515","10,850",3.32,45.09,48.41,3.79,0.83,1.13,0.00,0.00
District 3,VA,3,51,903,51003,"325,300","102,682",31.57,63.25,31.68,2.79,0.74,0.97,0.00,0.00
District 4,VA,4,51,904,51004,"364,343","78,001",21.41,58.37,36.96,2.63,0.66,0.87,0.00,0.00
District 5,VA,5,51,905,51005,"367,501","40,525",11.03,42.09,53.11,2.51,0.55,1.17,0.00,0.00
District 6,VA,6,51,906,51006,"347,796","85,707",24.64,34.67,59.32,3.11,0.68,1.56,0.00,0.00
District 7,VA,7,51,907,51007,"394,604","25,488",6.46,43.73,50.18,3.60,0.62,1.25,0.00,0.00
District 8,VA,8,51,908,51008,"373,421","193,561",51.83,72.42,20.58,2.78,0.77,1.96,0.00,0.00
District 9,VA,9,51,909,51009,"318,293","131,374",41.27,27.16,68.44,2.35,0.56,1.00,0.00,0.00
District 10,VA,10,51,910,51010,"408,547","40,112",9.82,51.57,41.75,3.08,0.71,1.74,0.00,0.00
District 11,VA,11,51,911,51011,"361,446","140,760",38.94,66.12,27.17,2.84,0.87,1.79,0.00,0.00
At Large,VT,1,50,901,50001,"315,067","83,204",26.41,56.68,30.27,3.20,2.14,0.20,0.34,0.02
District 1,WA,1,53,901,53001,"362,171","56,843",15.70,52.17,36.48,5.36,1.64,0.00,0.00,0.55
District 2,WA,2,53,902,53002,"337,770","72,151",21.36,55.01,33.65,5.00,2.21,0.00,0.00,0.52
District 3,WA,3,53,903,53003,"327,002","23,350",7.14,40.98,48.12,4.80,1.65,0.03,0.00,0.59
District 4,WA,4,53,904,53004,"250,893","55,477",22.11,33.91,56.02,4.80,1.04,0.21,0.00,0.68
District 5,WA,5,53,905,53005,"331,335","41,653",12.57,37.76,50.33,5.58,1.67,0.05,0.00,0.87
District 6,WA,6,53,906,53006,"344,137","41,147",11.96,50.15,38.20,5.53,2.02,0.36,0.00,0.61
District 7,WA,7,53,907,53007,"425,937","290,797",68.27,80.16,11.88,3.17,1.97,0.00,0.00,0.20
District 8,WA,8,53,908,53008,"332,795","9,764",2.93,46.02,43.09,5.30,1.36,0.00,0.00,0.50
District 9,WA,9,53,909,53009,"299,322","137,237",45.85,68.55,22.70,3.73,1.71,0.00,0.00,0.32
District 10,WA,10,53,910,53010,"305,634","33,512",10.96,49.53,38.56,5.56,2.12,0.00,0.00,0.57
District 1,WV,1,54,901,54001,"246,945","101,550",41.12,26.07,67.19,3.59,1.34,0.21,0.00,0.57
District 2,WV,2,54,902,54002,"253,292","91,187",36.00,29.01,65.01,3.25,1.07,0.15,0.00,0.46
District 3,WV,3,54,903,54003,"220,996","107,840",48.80,23.04,71.84,2.67,0.92,0.09,0.00,0.57
District 1,WI,1,55,901,55001,"359,815","36,936",10.27,41.81,52.07,3.59,0.94,0.51,0.05,0.41
District 2,WI,2,55,902,55002,"418,192","151,899",36.32,64.92,28.60,3.44,1.32,0.29,0.05,0.31
District 3,WI,3,55,903,55003,"363,271","16,173",4.45,44.32,48.77,3.99,1.28,0.30,0.06,0.49
District 4,WI,4,55,904,55004,"312,481","160,939",51.50,73.04,21.53,2.72,1.08,0.26,0.04,0.26
District 5,WI,5,55,905,55005,"405,647","80,425",19.83,36.71,56.53,3.88,0.83,0.68,0.04,0.38
District 6,WI,6,55,906,55006,"371,109","61,516",16.58,38.24,54.82,3.85,0.95,0.53,0.05,0.50
District 7,WI,7,55,907,55007,"373,201","75,593",20.26,36.94,57.20,3.38,0.99,0.25,0.06,0.47
District 8,WI,8,55,908,55008,"372,434","64,943",17.44,38.31,55.75,3.68,0.95,0.32,0.05,0.45
At Large,WY,1,56,901,56001,"255,849","118,446",46.30,21.88,68.17,5.19,0.98,0.00,0.28,0.80